section,symptom,modifier,remedies,forword
Mind,Abandoned,,([See Forsaken](kent0045.htm#FORSAKEN))(1),
Mind,Abrupt,,"Nat-m(1), tarent.(2)",
Mind,Absent\-Minded,"morning: Guai(1), nat-c(1), ph-ac(1), phos(1); 11 a.m. to 4 p.m.: Kali-n(1); noon: Mosch(1); menses, during: Calc(1); periodical attacks of, short lasting: Fl-ac(1), nux-m.(2); reading, while: Agn(1), lach(1), nux-m(2),  ph-ac(2); starts when spoken to: Carb-ac(1); writing, while: Mag-c(1); daytime: Elaps(1); morning: Nat-c(2),  nux-v(2); afternoon: Mang(1); evening: Am-m(1), sulph.(2); alternating with frivolity: Arg-n(1); as to what would become of him: Nat-m(1); eating, after: Aloe(1); menses, during: Mur-ac(1)","([See Forgetful](kent0045.htm#FORGETFUL)): Acon(2),  act-sp(2), aesc(1), agar(1), agn(2),  all-c(2), alum(2), am-c(1),  am-m(2), anac(2),  ang(2), Apis.(3), arg-m(1), arn(2),  ars(2), arum-t(1), asar(1), aur(2), bar-c(1), bell(1), bov(1), bufo(1), calad(1),  calc-s(2), calc(1), Cann-i.(3), cann-s(1), caps(1), carb-ac(1), carb-s(1), carl(2), _ Caust.(3), cench(1), Cham.(3), chel(1), chin(1), cic(2),  clem(2), cocc(2),  coff(2), colch(2),  coloc(2), con(1), croc(1), crot-h(1), cupr(2),  cycl(2), daph(1), dirc(1), dulc(1), elaps(1), graph(2),  guai(2), ham(1), Hell.(3), hep(1), hura(1), hyos(2), ign(1),  jug-c(2), kali-br(2), kali-c(1), kali-p(1),  kali-s(2), kreos(2), lac-c(1), _ Lach.(3), led(1), lyc(2),  lyss(2), mag-c(2),  manc(2), mang(1), merc(2), _ Mez.(3), mosch(2),  naja(2), nat-c(1), Nat-m.(3), nat-p(1), nit-ac(1), Nux-m.(3), nux-v(2), olnd(1), onos(1), op(1), petr(1), ph-ac(1), phos(1), _ Plat.(3), plb(2), _ Puls.(3), rhod(1), rhus-t(2),  rhus-v(2), ruta(1), sars(1), Sep.(3), sil(2),  spong(2), stann(1), stram(1), sul-ac(1), sulph(2),  tarent(2), thuj(1), Verat.(3), verb(1), viol-o(1), viol-t(1), zinc(1)",
Mind,Abstraction Of Mind,morning: Guai(1),"Alum(1), aml-n(1), camph(1), cann-i(2),  carb-ac(2), caust(1), cic(1), con(1), cycl(1), elaps(1), guai(1), hell(2), hyos(1), kreos(1),  laur(2), lyc(1), lyss(1), mez(1), nat-m(2), _ Nux-m.(3), oena(2), onos(1),  op(2), ph-ac(1), Phos.(3), plat(1), sabad(1), sec(1), sil(1), stram(1), sulph(2),  vesp(2), visc.(2)",
Mind,Abusive,"forenoon: Ran-b(1); evening: Am-c(1); angry, without being: Dulc(1); pains, with the: Cor-r(1); scolds until the lips are blue and eyes stare and she falls down fainting: Mosch.(2); fruitless: Stann(1)","Am-c(1), am-m(1), anac(2), bell(1),  bor(2), caust(1), con(1), dulc(1), hyos(2),  ip(2), lyc(1), lyss(2),  mosch(2), nit-ac(1), nux-v(2), petr(1),  plb(2), ran-b(1), seneg(2), sep(1),  spong(2), stram(1), tub(1), verat(2),  viol-t(2)",
Mind,Acuteness,,([See Memory](kent0060.htm#MEMORY))(1),
Mind,Admonition Agg.,,"Bell(2), plat.(2)",
Mind,Affectation,,Stram.(2),
Mind,Affectionate,,"Acon(1), anac(1), ant-c(1), bor(1), carb-an(1), carb-v(1), coff(1), croc(2),  hura(2), ign(2), nat-m(1), nux-v(1),  ox-ac(2), par(1), phos(1), plat(1), puls(2),  seneg(2), verat(1)",
Mind,Agitation,,([See Excitement](kent0040.htm#EXCITEMENT))(1),
Mind,Air Castles,,([See Theorizing](kent0085.htm#THEORIZING))(1),
Mind,Amorous,"desire for: Lach(2),  pip-m(2); morning: Kali-c(2), nux-v(1), petr(1), sep(1), sulph.(2); waking, on: Carb-an(1), kali-c(2),  petr(2); forenoon: Carb-v(1); 11 a.m.: Sulph(1); evening: Am-c(2), bry(1), cahin(1), croc(1), kali-c(1), _ Lyc.(3), nicc(2), op(1), petr.(2); absent persons, at: Aur(2),  kali-c(2), lyc(1); ailments after anger, vexation, etc.: Acon.(3), agar(1), alum(1), am-c(1), ant-t(2), apis(1),  arg-n(2), arn(1), ars(2), aur-m(1), aur(1), bell(1), bry(1),  cadm(2), calc-p(2),  calc-s(2), calc(1), caust(1), Cham.(3), chin(1), cimic(1), cist(1), Cocc.(3), coff(2), _ Coloc.(3), croc(1), cupr(1), ferr-p(1), ferr(1), gels(2),  hyos(2), Ign.(3), Ip.(3), kali-p(2), lach(1), lyc(1),  mag-c(2), mag-m(1), manc(1), mez(1), nat-c(1), nat-m(2),  nat-p(2), nat-s(1), nux-m(1), Nux-v.(3), Op.(3), petr(1), ph-ac(2), phos(1), _ Plat.(3), puls(2), ran-b(1),  rhus-t(2), samb(1), sec(1), sel(1), sep(1), sil(1), stann(1), Staph.(3), stram(1), sulph(1), tarent(2),  verat(2), zinc(1); ailments after anger with anxiety: Acon.(3), alum(1), Ars.(3), aur(1), bell(2),  bry(2), calc(1), cham(2),  cocc(2), coff(1), cupr(2),  hyos(2), Ign.(3), lyc(1), nat-c(1), nat-m(1), Nux-v.(3), op(2),  petr(2), phos(1), plat(2), puls(1),  rhus-t(2), samb(1), sep(1), stann(1), stram(1), sulph(1), verat(1); with fright: Acon.(3), aur(2), bell(1),  calc(2), cocc(1), cupr(1), Ign.(3), nat-c(1), nux-v(2), op(1), petr(1), phos(1), plat(1), puls(1),  samb(2), sep(1), sulph(1), zinc(1); indignation: Aur(2), _ Coloc.(3), ip(1), lyc(1), merc(1), mur-ac(1), nat-m(1), nux-v(2),  plat(2), Staph.(3); silent grief: Alum(1), ars(1), aur(1), bell(1), cocc(2), coloc(1),  hyos(2), Ign.(3), Lyc.(3), nat-c(1), nat-m(2),  nux-v(2), ph-ac(2),  phos(2), plat(1), puls(1), Staph.(3), verat(1); alternating with cheerfulness: Aur(1), caps(1), croc(1), ign(1), stram(1); quick repentance: Croc(1), mez(1), sulph(1); answer, when obliged to: Arn(2),  coloc(2), nat-m(1), Nux-v.(3), ph-ac(2),  puls(2); caressing, from: Chin(1); consoled, when: Ars(1), cham(1), nat-m.(2); contradiction, from: Aloe(1), am-c(1), anac(1), ars(1), Aur.(3), bry(2),  cact(2), calc-p(1), cocc(1), ferr-ar(2), ferr(1),  grat(2), helon(1), hura(1), Ign.(3), Lyc.(3), merc(1), nat-a(1), nat-c(1), nicc(2), nux-v(1),  olnd(2), op(1), petr(1), Sep.(3), sil(2),  stram(2), tarent(1), thuj(2),  til(2); convulsion, before: Bufo.(2); cough, before: Asar(1), bell(1), cina(1); from the: Acon(1), ant-t(1), arn(1), bell(1), cham(1); former vexations, about: Calc(2), carb-an(1),  sep(2); interruption, from: Cham(2), cocc(1), nux-v.(2); mistakes, over his: Nit-ac(2), staph(1), sulph.(2); misunderstood, when: Bufo(1); past events, about: Calc(1), carb-an(1), sep(1); stabbed, so that he could have, any one: Chin(1), Hep.(3), merc(1), nux-v(1); suppressed, from: Aur(1), cham(1), ign(2),  sep(2), Staph.(3); thinking of his ailments: Aur-m.(2); throws things away: Staph(1); touched, when: Ant-c(2),  iod(2), Tarent.(3); trembling, with: Ambr(1), arg-n(1), aur(2),  chel(2), cop(1), daph(1), ferr-p(1), nit-ac(2),  pall(2), phos(1), sep(1); violent: Acon.(3), Anac.(3), apis(2), ars(1), _ Aur.(3), bar-c(1), bell(1), bry(2),  cahin(2), calc(2),  carb-s(2), carb-v(2), _ Cham.(3), coff(1), ferr-p(1), ferr(1), graph(2),  grat(2), Hep.(3), hyos(1), ign(1), kali-i(1), lyc(2),  nat-m(2), Nit-ac.(3), Nux-v.(3), pall(1), petr(2),  phos(2), sep(1), Staph.(3), sulph(1), Tarent.(3), verat(1), zinc(1); voices of people: Con(1), teucr(1), zinc(1)","and [Lascivious](kent0060.htm#LASCIVIOUS)(1), also [Genitalia](kentgenm.htm))(1)",
Mind,Anguish,"daytime: Graph(1), mag-c(1), merc(1), murx(1), nat-c(1), psor(1), puls(1), stann(1); 5 a.m. to 5 p.m.: Psor(1); morning: Alum(2),  calc(2), nux-v(1), puls(1), verat(1); forenoon: Nicc(1), ran-b(1), rhus-t(1); evening: Ambr(1), carb-v(1), mur-ac(1), phos.(2); night: Ambr(1), arn(1), nat-s(1), nux-v(1), plan(1); 4 a.m.: Alum(1); chill, during: Arn.(2); driving from place to place: Ars.(3); eating, while: Sep(1); heat, during: Arn.(2); menses, before: Graph.(2); during: Bell(2),  calc(2), coff(1), ign(1), merc(1), nit-ac(1), phos(1), plat(2),  stann(2), xan(1); open air amel.: Cann-i.(3); perspiration, during: Arn.(2); stool, before: Acon(1), merc(1), poth(1), verat(1); during: Merc(1), verat.(2); walking in open air: Arg-m(1), arg-n(1), bell(1), canth(1), cina(1), plat(1), tab(1); aversion to: Agar(2),  alum(2), am-c(1), am-m(1), ambr(1), anac(1), arn(2),  ars-i(2), ars(1), atro(1), bell(1), cact(1), calc-s(1), carb-h(1), caust(1), chin-s(1), chin(1), cimic(1), cocc(1), coff(1), coloc(2),  con(2), cupr(1), euphr(1), Glon.(3), Hyos.(3), iod(1), kali-ar(1), kali-p(2),  lil-t(2), lyss(1), mag-m(1), merc(1), mosch(1), nat-m(2), _ Nux-v.(3), op(1), ph-ac(1), phos(1), puls(2),  rhus-t(2), sabad(1), sec(2),  spong(2), stann(2),  stram(2), stry(2), sul-ac(1), sulph(1),  tab(2), tarent(1), verat(1), vib(1); morning: Mag-m(1); loquacious at other times: Cimic(1); sings, talks, but will not answer questions: Agar(1); confusedly as though thinking of something else: Bar-m(1), hell(2),  mosch(2); difficult: Chlol(1), phos(2), sul-ac(1),  sulph(2), verat(1); disconnected: Coff(1), crot-h(2),  kali-br(2), phos(1), stram(1), stry(1); foolish: Ars(1), bell(1); hastily: Ars(1), bell(1), bry(1), cimic(1), cocc(1), hep(1), lach(1), lyc(2),  rhus-t(2), stry(1); imaginary questions: Atro(1), hyos(2),  plb(2), stram(1), tarent(1); incoherently: Bell(1), cann-i(1), chlol(1), coff-t(1), cycl(1), hyos(1), phos(1), valer(1); incorrectly: Bell(2),  carb-v(2), cham(2), hyos(1),  merc(2), nux-v(2),  ph-ac(2), phos.(2); irrelevantly: Bell(1), carb-v(1), cimic(1), hyos(2),  led(2), lyss(1), nux-m(1), nux-v(1), petr(1), ph-ac(1), Phos.(3), sabad(1), sec(1), stram(2),  sul-ac(2), Sulph.(3), tarent(1), valer(1); monosyllable: Carb-h(1), carb-s(1), gels(1), kali-br(1), ph-ac(2),  plb(2), puls(1), sep(1); reflects long: Anac(2), cocc(1), cupr(1),  grat(2), Hell.(3), nux-m(2), ph-ac(1), phos.(2); refuses to: Agar(2),  ambr(2), arn(2),  ars(2), bell(1), camph(2),  caust(2), chin-a(1), chin(2), cimic(1), hell(1), hyos(1),  led(2), lyss(1), nux-m(1), nux-v(1), petr(1), ph-ac(1), Phos.(3), sabad(1), sec(1), stram(2), sul-ac(1), _ Sulph.(3), tarent(1), verat(1); repeats the question first: Ambr(1), caust(2),  kali-br(2), sulph(1), zinc.(2); slowly: Agar-ph(1), anac(2),  ars(2), carb-h(1), carb-v(2), cocc(1), con(1),  cupr(2), hell(2), kali-br(1), _ Merc.(3), nux-m(2),  op(2), ox-ac(1), Ph-ac.(3), Phos.(3), plb(1), rhus-t(2),  sep(2), sul-ac(1), sulph(2), thuj(1),  zinc(2); spoken to, when, yet knows no one: Cic.(2); stupor returns quickly after: Arn(2),  bapt(2), Hyos.(3), plb(1); unintelligibly: Chin(2),  coff-t(2), hyos(2), phos.(2)","Acet-ac(1), Acon.(3), aeth(1), aloe(1), alum(1), ambr(1), anac(2),  ant-t(2), apis(2), arg-n(1), arn(1), _ Ars.(3), aur(2), _ Bell.(3), bism(2),  bov(2), bufo(1), Calc.(3), camph(1), Cann-i.(3), carb-v(2), _ Caust.(3), cedr(1), coff(2),  coloc(2), crot-c(2),  crot-h(2), cupr(2),  der(2), Dig.(3), graph(1), Hep.(3), hyos(2), kali-ar(1),  kali-i(2), mag-c(2),  mur-ac(2), naja(1), nat-a(1), nat-c(1), phos(2), _ Plat.(3), psor(2),  puls(2), sep(1), tarent(1), tril(1), verat(1), vip(1)",
Mind,Antagonism With Herself,,"Anac(2),  aur(2), kali-c(2),  lac-c(2)",
Mind,Anthropophobia,,([See Fear](kent0045.htm#PEOPLE))(1),
Mind,Anxiety,"daytime: Ambr(1), ant-c(1), bell(2),  caust(2), chin-a(1), laur(1), mag-c(1), mang(1), merc(1), nat-c(1), nit-ac(1), phyt(1), plat(1), psor(1), puls(1), ruta(1), sul-ac(1), zinc(1); 5 a.m. to 5 p.m.: Psor(1); morning: Ail(2), alum(1),  am-c(2), anac(1), Ars.(3), canth(1), carb-an(1), carb-s(2), carb-v(1), caust(1), chin(1),  cocc(2), con(1), Graph.(3), ign(1), ip(1), kali-ar(1), Lach.(3), led(1), lyc(2),  mag-c(2), mag-m(1), mag-s(1), mez(1), nat-m(1), nit-ac(1), nux-v(2), _ Phos.(3), plat(1), puls(1), rhus-t(1), sep(1), sul-ac(1), sulph(2),  verat(2), zinc(1); rising, on: Arg-n(1), mag-c(1), rhus-t(1); amel.: Carb-an(1), cast(1), fl-ac(1), nux-v(1), rhus-t(1), sep(1); waking, on: Alum(2),  anac(2), carb-an(1), carb-v(2), caust(1),  chel(2), chin(2),  cocc(2), Graph.(3), ign(1), ip(1), Lach.(3), lyc(2),  mag-c(2), mag-m(1), mag-s(1), nat-m(1), nit-ac(1), nux-v(2), phos(1),  plat(2), puls(1), rhus-t(1), sep(1), squil(1); forenoon: Acon(1), alum(1), alumn(1), am-c(1), bar-c(1), calc(1), canth(1), clem(1), lyc(2), nat-m(1),  paeon(2), plat(1), ran-b(1), sars(1), sulph(1); 11 a.m.: Arg-n(1); noon: Bar-c(1), chin-s(1), mez(1); till 3 p.m.: Aster(1); afternoon: Aeth(1), am-c(1), arg-n(1), bell(1), bov(1), cact(1), calc(1), carb-an(1), carb-v(1), crot-t(1), cupr(1), gamb(1), kali-n(1), mag-c(1), mag-m(1), nat-c(1), nit-ac(1), nux-v(1), ph-ac(1), phel(1), phos(1), puls(1), rhus-t(1), ruta(1), stront(1), tab(1), zinc(1); 3 to 6 p.m.: Con(1); 4 p.m.: Lyc(2),  tab(2); to 5 p.m.: Thuj(1); 6 p.m.: Carb-v(1); 5 to 6 p.m.: Am-c(1); until evening: Con(1), kali-n(1), mag-m(1); evening: Acon(1), agar(1), alum(2),  am-c(2), ambr(2),  anac(2), ant-t(1), Ars.(3), bar-c(1), bar-m(2),  bell(2), bor(2),  bov(2), bry(1), cact(1), calad(1), Calc-s.(3), Calc.(3), carb-an(1), carb-s(2), _ Carb-v.(3), caust(2),  chel(2), chin-a(2),  chin(2), cina(2),  cocc(2), coff(1), colch(1), Dig.(3), dros(2), fl-ac(1),  graph(2), hep(2),  hipp(2), hura(1), kali-ar(1), kali-c(1), kali-i(1), kali-n(1), kali-p(1), kali-s(1), lact(1), laur(2), lyc(1),  mag-c(2), mag-m(1), merc(2),  mez(2), mur-ac(1), nat-a(1), nat-c(1), nat-m(2),  nat-p(2), nit-ac(2),  nux-m(2), nux-v(2),  paeon(2), petr(1), phos(2),  plat(2), puls(2),  ran-b(2), rhus-t(2),  ruta(2), sabin(1), Sep.(3), sil(1), spig(1), stann(2),  stront(2), Sulph.(3), tab(1), verat(1); amel.: Am-c(1), chel(1), mag-c(1), sul-ac(1), verb(1), zinc(1); until 11 p.m.: Bor.(2); bed, in: Am-c(1), Ambr.(3), anac(1), ant-c(1), Ars.(3), bar-c(2), bry(1),  calad(2), calc-s(2), calc(1),  carb-an(2), carb-s(2), _ Carb-v.(3), caust(2), cench(1),  cham(2), cocc(2), graph(1),  hep(2), kali-ar(1), kali-c(1), kali-n(1), kali-p(1), kali-s(1), laur(1), lil-t(1), lyc(2), mag-c(1), mag-m(1),  mez(2), mur-ac(1), nat-a(1), nat-c(1), nat-m(1), nit-ac(1), nux-v(2),  phos(2), puls(2),  sabin(2), sep(1), sil(1), stront(1), sulph(2),  ter(2), verat(1); amel.: Mag-c.(2); closing the eyes, on: Mag-m.(2); uneasiness and anxiety, must uncover: Bar-c(2),  mag-c(2), nat-m(1), puls.(2); violent exercise, from: Ox-ac(1); twilight, in the: Ambr(1), ars(2), calc(1), carb-v(1), caust(1),  dig(2), laur(1), nux-v(1), phos(2), rhus-t(1),  sep(2); 6 p.m.: Dig.(2); 7 to 8 p.m.: Am-c(1), dros(1); 8 p.m.: Mur-ac(1); night: Acon(2),  agar(2), alum(2), alumn(1),  am-c(2), am-m(1), ambr(1), ant-c(1), arg-m(1), arg-n(1), arn(1), Ars.(3), aster(2), bar-c(1), bell(1),  bor(2), bov(1), bry(1), cact(1), calc-s(2), calc(1),  camph(2), cann-s(1), canth(1), carb-an(2), carb-s(1), carb-v(1),  cast(2), caust(2), cham(1),  chin-a(2), chin-s(1), chin(2),  cina(2), clem(1), cocc(1), coff(1), con(1), cycl(1), dig(1), dros(2),  dulc(2), ferr-ar(1), ferr-p(1), ferr(2), graph(1), haem(1), hep(1), hyos(1), ign(1),  jatr(2), kali-ar(1), kali-bi(1), kali-c(1), kali-p(1), kali-s(1), lach(2),  lact-ac(2), lact(1), lil-t(1), lith(1), lyc(1), mag-c(2),  mag-m(2), mang(1), merc-c(1), merc(2),  nat-a(2), nat-c(1), nat-m(2),  nat-p(2), nit-ac(2),  nux-v(2), petr(1), phos(2),  plan(2), plat(1), plb(1), Puls.(3), ran-b(1), rhus-t(2),  sabad(2), samb(2),  sep(2), sil(1), spong(1), squil(1), stront(1), sulph(2), tab(1),  thuj(2), verat(2),  zinc(2); waking, on: Alum(2),  arg-n(2), ars(2),  carb-v(2), chel(1), con(1), dros(2),  graph(2), lact-ac(1), lyc(1), nat-m(2),  nit-ac(2), phos(2), puls(1),  rat(2), sil(1), Sulph.(3), zinc(1); midnight, before: Am-c(1), ambr(1), ars(1), bar-c(1), bry(2), carb-s(1), carb-v(1),  caust(2), cocc(2),  gels(2), graph(2), hep(1),  kali-c(2), laur(1), lyc(2), mag-c(1),  mag-m(2), merc(1), mur-ac(2),  nat-c(2), nat-m(2),  nat-p(2), nux-v(1), phos(1), puls(2),  sabin(2), sil(1), stront(1), sulph(2),  verat(2); on waking, amel., on rising: Sil(1); 11 p.m.: Ruta(1); after: Alum(1), ant-c(1), Ars.(3), calc(1), cast(1), cench(2),  chin(2), colch(1), dulc(1), graph(1), hep(1), lyc(1), Nux-v.(3), rhus-t(2),  squil(2); on waking: Ign(1), lyc(1), ph-ac(1); 1 to 3 a.m.: Hep(1); 2 a.m.: Nat-m(1); until 2 a.m.: Carb-an(1); 3 a.m.: Ars.(3), sil(1); after: Ars(2),  rhus-t(2), verat(1); 4 a.m.: Alum(1); air, in open: Acon(1), anac(1), ant-c(1), arg-m(1), bar-c(1), bell(1), cina(1), hep(1), ign(1), lach(1), plat(1), spig(1), tab(1); amel.: Alum(1), arund(1), bry(2),  calc-s(2), calc(1), Cann-i.(3), carl(1), grat(1), Kali-s.(3), laur(1), lyc(2), mag-m(1), puls(1), rhus-t(1),  spong(2), til(2),  valer(2), verat(1); alone, when: Ars.(3), cadm(1), dros(2), mez(1), _ Phos.(3), rat(1), tab(1), zinc(1); alternating with indifference: Nat-m(1); anger, during: Sep(1); anticipating an engagement: Arg-n.(3), gels(1), med(1); apparition, from horrible, while awake: Zinc(1); ascending steps, on: Nit-ac.(2); bathing the feet, after: Nat-c(1); bed, in: Am-c(1), ambr(2),  anac(2), ant-c(1), Ars.(3), bar-c(2),  berb(2), bry(2),  calad(2), calc(2), camph(1),  carb-an(2), carb-v(2), caust(1), cench(1), cham(1),  chin-s(2), cocc(2), ferr(1), graph(1), hep(1),  ign(2), kali-c(1), kali-n(1), laur(1), lyc(2), mag-c(1),  mag-m(2), nat-a(1), nat-c(1), nat-m(1), nat-p(1), nit-ac(1), nux-v(1), phos(1), puls(2), _ Rhus-t.(3), sabin(1), sep(1), sil(1), stront(1), sulph(2),  ter(2), verat(1); breakfast, after: Con(1), kali-c(1); breathing deeply, on: Acon(1), spig.(2); amel.: Agar(1), rhus-t(1); business, about: Anac(1), puls(1); chagrin, after: Lyc(1); children, in: Bor(2),  calc-p(2), calc(1), gels(2), kali-c.(2); about his: Acet-ac(1); when lifted from the cradle: Calc-p.(2); chill, before: Ars-h(1), ars(1), Chin.(3)","Abrot(2), acet-ac(1), acon-f(1), _ Acon.(3), act-sp(1), aeth(2),  agar(2), agn(1), ail(1), all-c(2),  aloe(2), alum(2),  alumn(2), am-c(2),  am-m(2), ambr(2), anac(1),  ang(2), ant-c(2), ant-t(1),  apis(2), arg-m(2), _ Arg-n.(3), arn(2), ars-h(1), _ Ars-i.(3), Ars.(3), asaf(1), asar(2),  aspar(2), aster(1), aur-s(1), Aur.(3), bar-c(2), bar-m(1), _ Bell.(3), benz-ac(1), berb(1), Bism.(3), bor(2), bov(1), _ Bry.(3), bufo(1), Cact.(3), cadm(1), cahin(1), calad(1), Calc-p.(3), Calc-s.(3), Calc.(3), Camph.(3), Cann-i.(3), cann-s(1), canth(2),  caps(2), carb-an(2), carb-o(1), _ Carb-s.(3), Carb-v.(3), carl(2), _ Caust.(3), cench(2), cham(1), chel(1), chin-a(1), chin-s(1), _ Chin.(3), chlol(2), cic(1),  cimic(2), cimx(2),  cina(2), clem(1), coc-c(2), cocc(1), coch(1), coff(1),  colch(2), coloc(2), _ Con.(3), croc(1), crot-c(2), crot-h(1),  crot-t(2), cub(1), cupr-ar(1), cupr(2),  cur(2), cycl(1), Dig.(3), dros(2),  dulc(2), elaps(1), euon(1), eup-per(1), eupho(2), ferr-ar(1), ferr-i(1),  ferr-p(2), ferr(2), fl-ac(1), gels(1),  glon(2), graph(2),  grat(2), hell(2), hep(1),  hura(2), hyos(2), ign(1),  indg(2), Iod.(3), ip(1), jatr(2), _ Kali-ar.(3), kali-br(1), Kali-c.(3), kali-chl(1), kali-i(2), kali-n(1), _ Kali-p.(3), Kali-s.(3), kreos(1), lach(2),  lact(2), lat-m(1), laur(2), led(1), lil-t(1), _ Lyc.(3), lyss(1), mag-c(2), mag-m(1), mag-s(1),  manc(2), mang(1), med(1), meny(1), merc-c(2), merc(1), _ Mez.(3), mill(1), mosch(1), mur-ac(2),  mygal(2), naja(1), Nat-a.(3), Nat-c.(3), nat-m(2), nat-p(1),  nicc(2), Nit-ac.(3), nux-v(2),  olnd(2), op(2),  ox-ac(2), paeon(1), petr(2), ph-ac(1),  phel(2), Phos.(3), plan(1), plat(2), plb(1), _ Psor.(3), Puls.(3), pyrog(1), ran-b(1), ran-s(1), raph(1), rheum(1), rhod(1), Rhus-t.(3), ruta(2), sabad(1), sabin(1), samb(1),  sang(2), sars(1), Sec.(3), seneg(2), sep(1), sil(1), spig(1), spong(1),  squil(2), stann(2), staph(1), stram(1),  stront(2), stry(1), sul-ac(1), Sulph.(3), sumb(2), tab(1), tarent(1), thuj(1),  valer(2), Verat.(3), viol-o(1), viol-t(1), xan(1), zinc.(2)",
